country_id,country_iso3_code,year,export_value,import_value,eci,coi,diversity,growth_proj,country_iso2_code,country_name,baseline_export_2015_2017,export_recovery_index,partner_hhi_export,total_exports_to_partners,partner_diversification_1_minus_hhi,tiva_exgr_dva_share,tiva_exgr_fva_share,tiva_fexgr_dva_share,tiva_ffd_dva_share,delta_tiva_fexgr_dva_share,delta_tiva_ffd_dva_share,wdi_gdp_pc_const_2015_usd,wdi_trade_openness_pct_gdp,wdi_natural_resource_rents_pct_gdp,wdi_tariff_applied_weighted_mean_all_products_pct,wgi_cc_est,wgi_ge_est,wgi_pv_est,wgi_rl_est,wgi_rq_est,wgi_va_est,wgi_institutional_quality_composite,us_china_trade_intensity_pre,exposed,tertile_threshold_low,tertile_threshold_high,gpr_global_annual,gpr_country_annual,gpr_for_model_annual,log_gdp_pc,post,eci_pre_raw,coi_pre_raw,baseline_log_gdp_pc,baseline_trade_open,baseline_wgi,baseline_rents,baseline_export_value,nexus_exposure_pre,z_eci_pre_raw,z_coi_pre_raw,z_baseline_log_gdp_pc,z_baseline_trade_open,z_baseline_wgi,z_baseline_rents,z_nexus_exposure_pre,exposed_top_tercile_pre,exposed_top_quartile_pre,exposure_tercile_threshold,exposure_quartile_threshold,us_export_market_dependence_pre,china_export_market_dependence_pre,china_import_dependence_pre,wb_income_id,wb_income_name,wb_region,post_tariff,gvc_signed_change,log_export_recovery,export_recovery_winsor_1_99,pretrend_adjusted_export_recovery,not_bottom_decile_export_size,export_size_weight,hhi_excl_us_china,destination_entropy_excl_us_china,n_non_uschina_destinations,partner_diversification_excl_us_china,effective_destinations_excl_us_china,new_non_uschina_destination_count,new_non_uschina_destination_export_share,persistent_new_non_uschina_destination_count
533,ABW,2022,61841209,1542081329,0.893,-0.137,78.0,,AW,Aruba,300604043.3333333,0.2057231443538024,0.1427821924199476,61841209.0,0.8572178075800524,,,,,,,29195.2670227422,160.634546418015,,,0.8688452,1.0084741,1.3357267,1.2205245,0.9800098,0.9608656,1.06240765,0.4475506686847455,1,0.1289303005314668,0.269175999086815,157.58319,,157.58319,10.281761886856398,1,0.8849999999999999,0.07100000000000001,10.234967730966828,138.6989615165197,1.1789619777777778,0.0028528641389486335,300604043.3333333,0.4475506686847455,0.9002486319663799,0.3022453255286476,1.0420957229105636,0.8852977023291011,1.3252997428131654,-0.6520764069067637,1.32423737721177,1,1,0.26917599908681505,0.317817685580497,0.09199032602445012,0.0005054242967162711,0.01557475757050082,HIC,High income,Latin America & Caribbean,1,,-1.5812239735635956,0.21551752377224107,0.4525180995543643,1,0.2850616794421355,0.14689866660161935,2.3076650201375224,40.0,0.8531013333983807,6.807413730391045,2.0,0.02718301502895292,
4,AFG,2012,632759078,11411277994,-0.75,-0.832,76.0,,AF,Afghanistan,900148066.6666666,0.7029499939306282,0.2417316047404556,632759078.0,0.7582683952595444,,,,,,,568.929021458341,,0.684675468598181,5.47,-1.635471,-1.4997935,-2.5040196,-1.8835503,-1.2540947,-1.2510408,-1.6713283166666664,0.112989740455886,0,0.1289303005314668,0.269175999086815,81.475235,,81.475235,6.343755683741355,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,-0.35246952209036664,0.7029499939306282,-0.04231380468210233,1,0.4932855651740002,0.26861348445457234,1.8046560220717922,81.0,0.7313865155454277,3.7228212948077783,81.0,1.0,72.0
4,AFG,2013,723004232,11335073399,-0.776,-0.798,79.0,,AF,Afghanistan,900148066.6666666,0.8032058933119226,0.2472477796429771,723004232.0,0.7527522203570229,,,,,,,580.603833333096,,0.603571665401867,5.47,-1.5860489,-1.50099379999999,-2.699732,-1.70220409999999,-1.282454,-1.2481171,-1.66992498333333,0.112989740455886,0,0.1289303005314668,0.269175999086815,83.036606,,83.036606,6.364068653933694,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,-0.21914419278084907,0.8032058933119226,0.01143143226380161,1,0.4932855651740002,0.27939088788948924,1.9050293457402345,88.0,0.7206091121105107,3.5792147967099837,16.0,0.01146388892577399,6.0
4,AFG,2014,822887729,9808028136,-1.011,-0.854,74.0,,AF,Afghanistan,900148066.6666666,0.9141693011097952,0.2886995718321109,822887729.0,0.7113004281678891,,,,,,,575.146245808546,,0.542756499666634,,-1.5607981,-1.52460319999999,-2.3186705,-1.63760859999999,-1.1832846,-1.2039387,-1.5714839499999966,0.112989740455886,0,0.1289303005314668,0.269175999086815,100.29159,,100.29159,6.354624348994881,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,-0.08973949370760792,0.9141693011097952,0.061256038973400706,1,0.4932855651740002,0.3434582743900408,1.623841647166029,89.0,0.6565417256099593,2.91156182443394,15.0,0.0036937527716390467,4.0
4,AFG,2015,823382186,10221812060,-1.361,-0.989,66.0,,AF,Afghanistan,900148066.6666666,0.914718607405404,0.3225897235603882,823382186.0,0.6774102764396118,,,,,,,565.569730408751,,0.469916949251438,,-1.5195275,-1.4711716,-2.48125299999999,-1.6427748,-1.06718849999999,-1.20990209999999,-1.5653029166666617,0.112989740455886,0,0.1289303005314668,0.269175999086815,105.95364,,105.95364,6.337833595485375,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,-0.08913879389482204,0.914718607405404,-0.017723353577427048,1,0.4932855651740002,0.3477829016560716,1.5538132146554011,86.0,0.6522170983439284,2.8753569978230753,7.0,0.0075638142315566925,3.0
4,AFG,2016,923569270,9525384595,-1.512,-1.081,71.0,,AF,Afghanistan,900148066.6666666,1.0260192786060902,0.2561544874458571,923569270.0,0.7438455125541429,,,,,,,563.872336723147,,0.617409905168126,,-1.56501159999999,-1.41773019999999,-2.4834928,-1.580107,-1.36089939999999,-1.2164992,-1.603956699999995,0.112989740455886,0,0.1289303005314668,0.269175999086815,98.67869,,98.67869,6.334827872548525,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,0.025686536636460033,1.0260192786060902,0.0175218845902414,1,0.4932855651740002,0.27394492834362666,1.7123234857472818,91.0,0.7260550716563734,3.650368729387959,7.0,0.00028405732163500974,3.0
4,AFG,2017,953492744,11047172741,-1.403,-0.858,81.0,,AF,Afghanistan,900148066.6666666,1.059262113988506,0.3156460084247595,953492744.0,0.6843539915752405,,,,,,,562.769574140988,,0.702981728943138,,-1.54351939999999,-1.4421872,-2.61393089999999,-1.59509909999999,-1.4164481,-1.2397194,-1.641817349999995,0.112989740455886,0,0.1289303005314668,0.269175999086815,107.37731,,107.37731,6.3328702621956765,0,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,0.05757254684196056,1.059262113988506,-0.030172197567871706,1,0.4932855651740002,0.325795661697928,1.5710019174181942,87.0,0.6742043383020719,3.0694085820184505,5.0,0.0002677628837376641,1.0
4,AFG,2018,1102570793,11033859789,-1.313,-0.938,84.0,,AF,Afghanistan,900148066.6666666,1.2248771439158048,0.3079551226745035,1102570793.0,0.6920448773254965,,,,,,,553.125151688293,,0.855264249305936,5.63,-1.5398439,-1.6312498,-2.5824048,-1.66687379999999,-1.3029823,-1.1858104,-1.6515274999999985,0.112989740455886,0,0.1289303005314668,0.269175999086815,98.55291,,98.55291,6.315584290000878,1,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",0,,0.20284054828626807,1.2248771439158048,0.03551571151279376,1,0.4932855651740002,0.33552745858452526,1.595276958844876,104.0,0.6644725414154747,2.9803820057489645,15.0,0.0012377825011698216,8.0
4,AFG,2019,1828059000,9416979195,-1.217,-0.858,88.0,,AF,Afghanistan,900148066.6666666,2.0308425554580984,0.2700399986839175,1828059000.0,0.7299600013160825,,,,,,,557.861533207459,,0.682287828246046,,-1.5013636,-1.65408049999999,-2.5893714,-1.65715489999999,-1.2762178,-1.1404758,-1.636443999999997,0.112989740455886,0,0.1289303005314668,0.269175999086815,90.94625,,90.94625,6.32411078321368,1,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1,,0.7084507588932638,2.0308425554580984,0.46154582975617586,1,0.4932855651740002,0.28798942966988056,1.5650980870971367,96.0,0.7120105703301194,3.472349666257856,8.0,0.000328018826640097,2.0
4,AFG,2020,1577984811,8712236479,-1.141,-0.928,80.0,,AF,Afghanistan,900148066.6666666,1.75302805108878,0.2633010256408106,1577984811.0,0.7366989743591894,,,,,,,527.834554499306,46.7098945514103,0.305978171646739,,-1.40089,-1.7167282,-2.5896897,-1.65566449999999,-1.3026506,-1.081484,-1.6245178333333314,0.112989740455886,0,0.1289303005314668,0.269175999086815,77.2938,,77.2938,6.2687828908525365,1,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1,,0.5613446075730657,1.75302805108878,0.23485958607236412,1,0.4932855651740002,0.28573420808407374,1.5098609644541359,86.0,0.7142657919159263,3.4997559679860326,4.0,4.511261614950352e-05,1.0
4,AFG,2021,1730305617,7376480719,-1.318,-0.957,78.0,4.828,AF,Afghanistan,900148066.6666666,1.922245551676276,0.2522307054823859,1730305617.0,0.7477692945176141,,,,,,,408.625855217403,51.4117163747271,0.428525449642917,,-1.22202489999999,-1.7059035,-2.4506389,-1.7202682,-1.40994469999999,-1.42797209999999,-1.6561253833333285,0.112989740455886,0,0.1289303005314668,0.269175999086815,82.07024,,82.07024,6.012799957957212,1,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1,,0.6534940608040642,1.922245551676276,0.24742894693972062,1,0.4932855651740002,0.2718077448939199,1.6679751127325053,96.0,0.7281922551060801,3.679071030114599,10.0,0.00028934733740373735,4.0
4,AFG,2022,1525000890,7488357006,-1.351,-1.011,81.0,4.252,AF,Afghanistan,900148066.6666666,1.694166711535828,0.4338576130479883,1525000890.0,0.5661423869520117,,,,,,,377.665627080705,72.8854696086536,,,-1.1719937,-1.9646115,-2.4492487,-1.8586889,-1.4229756,-1.8416443,-1.78486045,0.112989740455886,0,0.1289303005314668,0.269175999086815,157.58319,,157.58319,5.934009219701311,1,-1.4253333333333333,-0.976,6.335177243409859,,-1.6036923222222172,0.5967695277875674,900148066.6666666,0.112989740455886,-1.4277008606724713,-0.8899463115449194,-1.7003429335172104,,-1.7449747223188266,-0.5737170864532848,-0.6608772802777427,0,0,0.26917599908681505,0.317817685580497,0.021970128661692664,0.007612739778248709,0.04478966690330599,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan",1,,0.5271910043367569,1.694166711535828,0.04154579810879966,1,0.4932855651740002,0.46808038631369786,1.267472214548697,84.0,0.5319196136863021,2.136385179211121,5.0,7.15523099873882e-05,
24,AGO,2012,70330860030,22135982097,-1.735,-1.171,6.0,2.81,AO,Angola,29834914306.666668,2.357334071989757,0.2577388217122994,70330860030.0,0.7422611782877007,88.568,11.432,34.311,49.035,,,3682.35229322763,81.9394785486361,34.7310076331615,7.61,-1.4394482,-1.0191994,-0.4414594,-1.34388359999999,-1.0374151,-1.0591925,-1.056766366666665,0.4702183907848021,1,0.1289303005314668,0.269175999086815,81.475235,,81.475235,8.21130703707141,0,-0.6973333333333334,-1.2636666666666667,8.152636118267052,49.21976312416896,-1.093438694444443,20.047041688403834,29834914306.666668,0.4702183907848021,-0.6941499023802695,-1.2175048543002485,-0.42225645918497,-0.7105548417674729,-1.181980359667646,1.9924848782769438,1.4587361294448458,1,1,0.26917599908681505,0.317817685580497,0.07708148122938464,0.48756844988648834,0.177898443551778,LMC,Lower middle income,Sub-Saharan Africa,0,,0.8575313500112536,2.357334071989757,-0.06151270595439229,1,2.839905101839031,0.10167995612163258,2.655004288820582,72.0,0.8983200438783674,9.834780011153528,72.0,1.0,60.0
24,AGO,2013,68850084462,23751755500,-2.092,-1.178,9.0,3.3,AO,Angola,29834914306.666668,2.307701766940062,0.2448836647888365,68850084462.0,0.7551163352111634,88.47,11.53,35.103,43.838,0.7920000000000016,-5.196999999999996,3716.29718727282,77.3498013716078,29.4000452272015,7.52,-1.46090079999999,-1.0286328,-0.6100776,-1.3625741,-1.0979742,-1.0947921,-1.1091585999999984,0.4702183907848021,1,0.1289303005314668,0.269175999086815,83.036606,,83.036606,8.220483071782402,0,-0.6973333333333334,-1.2636666666666667,8.152636118267052,49.21976312416896,-1.093438694444443,20.047041688403834,29834914306.666668,0.4702183907848021,-0.6941499023802695,-1.2175048543002485,-0.42225645918497,-0.7105548417674729,-1.181980359667646,1.9924848782769438,1.4587361294448458,1,1,0.26917599908681505,0.317817685580497,0.07708148122938464,0.48756844988648834,0.177898443551778,LMC,Lower middle income,Sub-Saharan Africa,0,0.7920000000000016,0.8362521231995785,2.307701766940062,0.13183735101202743,1,2.839905101839031,0.09914516873964134,2.7397445825037146,83.0,0.9008548312603587,10.086220162941421,23.0,0.0196524633027222,8.0
